1.677487e+00,-1.389402e-01,-8.782357e-02,-1.327417e-01,-1.254649e+00,2.477443e-03
1.675666e+00,-1.551961e-01,-8.778970e-02,-1.482391e-01,-1.252463e+00,2.746147e-03
1.673643e+00,-1.714222e-01,-8.775235e-02,-1.636969e-01,-1.250036e+00,3.014642e-03
1.671420e+00,-1.876152e-01,-8.771152e-02,-1.791111e-01,-1.247369e+00,3.282912e-03
1.668998e+00,-2.037721e-01,-8.766721e-02,-1.944775e-01,-1.244464e+00,3.550940e-03
1.666377e+00,-2.198898e-01,-8.761942e-02,-2.097923e-01,-1.241321e+00,3.818714e-03
1.663557e+00,-2.359652e-01,-8.756817e-02,-2.250514e-01,-1.237942e+00,4.086219e-03
1.660540e+00,-2.519953e-01,-8.751345e-02,-2.402508e-01,-1.234327e+00,4.353444e-03
1.653917e+00,-2.839071e-01,-8.739362e-02,-2.704552e-01,-1.226396e+00,4.887017e-03
1.646514e+00,-3.156013e-01,-8.725997e-02,-3.003745e-01,-1.217537e+00,5.419367e-03
1.638339e+00,-3.470537e-01,-8.711252e-02,-3.299786e-01,-1.207762e+00,5.950456e-03
1.629401e+00,-3.782409e-01,-8.695132e-02,-3.592377e-01,-1.197084e+00,6.480267e-03
1.619708e+00,-4.091396e-01,-8.677640e-02,-3.881230e-01,-1.185515e+00,7.008807e-03
1.609272e+00,-4.397268e-01,-8.658778e-02,-4.166060e-01,-1.173069e+00,7.536103e-03
1.598102e+00,-4.699801e-01,-8.638551e-02,-4.446591e-01,-1.159760e+00,8.062205e-03
1.586211e+00,-4.998771e-01,-8.616960e-02,-4.722555e-01,-1.145604e+00,8.587178e-03
1.573610e+00,-5.293962e-01,-8.594009e-02,-4.993686e-01,-1.130617e+00,9.111109e-03
1.560313e+00,-5.585160e-01,-8.569701e-02,-5.259730e-01,-1.114816e+00,9.634094e-03
1.546332e+00,-5.872156e-01,-8.544037e-02,-5.520437e-01,-1.098217e+00,1.015625e-02
1.531683e+00,-6.154746e-01,-8.517020e-02,-5.775562e-01,-1.080839e+00,1.067769e-02
1.516379e+00,-6.432729e-01,-8.488652e-02,-6.024869e-01,-1.062700e+00,1.119856e-02
1.500437e+00,-6.705912e-01,-8.458933e-02,-6.268129e-01,-1.043819e+00,1.171899e-02
1.483871e+00,-6.974103e-01,-8.427865e-02,-6.505116e-01,-1.024216e+00,1.223914e-02
1.466700e+00,-7.237119e-01,-8.395448e-02,-6.735613e-01,-1.003909e+00,1.275915e-02
1.448939e+00,-7.494779e-01,-8.361682e-02,-6.959409e-01,-9.829206e-01,1.327918e-02
1.430607e+00,-7.746909e-01,-8.326567e-02,-7.176298e-01,-9.612707e-01,1.379940e-02
1.411721e+00,-7.993342e-01,-8.290103e-02,-7.386082e-01,-9.389809e-01,1.431996e-02
1.392301e+00,-8.233912e-01,-8.252288e-02,-7.588568e-01,-9.160729e-01,1.484103e-02
1.372365e+00,-8.468464e-01,-8.213121e-02,-7.783571e-01,-8.925690e-01,1.536278e-02
1.351934e+00,-8.696844e-01,-8.172600e-02,-7.970910e-01,-8.684917e-01,1.588537e-02
1.331026e+00,-8.918909e-01,-8.130722e-02,-8.150413e-01,-8.438641e-01,1.640896e-02
1.309664e+00,-9.134517e-01,-8.087484e-02,-8.321912e-01,-8.187097e-01,1.693373e-02
1.287867e+00,-9.343536e-01,-8.042884e-02,-8.485248e-01,-7.930521e-01,1.745985e-02
1.265657e+00,-9.545838e-01,-7.996918e-02,-8.640267e-01,-7.669155e-01,1.798746e-02
1.243057e+00,-9.741301e-01,-7.949580e-02,-8.786822e-01,-7.403244e-01,1.851675e-02
1.220087e+00,-9.929812e-01,-7.900868e-02,-8.924773e-01,-7.133034e-01,1.904788e-02
1.196771e+00,-1.011126e+00,-7.850776e-02,-9.053986e-01,-6.858776e-01,1.958101e-02
1.173131e+00,-1.028555e+00,-7.799298e-02,-9.174336e-01,-6.580723e-01,2.011632e-02
1.149190e+00,-1.045258e+00,-7.746429e-02,-9.285703e-01,-6.299131e-01,2.065396e-02
1.124973e+00,-1.061226e+00,-7.692163e-02,-9.387974e-01,-6.014258e-01,2.119410e-02
1.100502e+00,-1.076452e+00,-7.636492e-02,-9.481044e-01,-5.726363e-01,2.173692e-02
1.075802e+00,-1.090927e+00,-7.579409e-02,-9.564814e-01,-5.435707e-01,2.228257e-02
1.025811e+00,-1.117600e+00,-7.460979e-02,-9.704096e-01,-4.847170e-01,2.338307e-02
9.802805e-01,-1.138978e+00,-7.349484e-02,-9.796802e-01,-4.310699e-01,2.438493e-02
9.343900e-01,-1.157840e+00,-7.233285e-02,-9.858170e-01,-3.769408e-01,2.539867e-02
8.882867e-01,-1.174167e+00,-7.112324e-02,-9.887883e-01,-3.224851e-01,2.642531e-02
8.421192e-01,-1.187947e+00,-6.986538e-02,-9.885700e-01,-2.678580e-01,2.746592e-02
7.960365e-01,-1.199176e+00,-6.855859e-02,-9.851452e-01,-2.132135e-01,2.852161e-02
7.501889e-01,-1.207856e+00,-6.720214e-02,-9.785041e-01,-1.587041e-01,2.959351e-02
7.047264e-01,-1.213998e+00,-6.579525e-02,-9.686444e-01,-1.044799e-01,3.068280e-02
6.597992e-01,-1.217618e+00,-6.433708e-02,-9.555702e-01,-5.068763e-02,3.179071e-02
6.155572e-01,-1.218739e+00,-6.282673e-02,-9.392928e-01,2.529675e-03,3.291852e-02
5.721496e-01,-1.217393e+00,-6.126324e-02,-9.198293e-01,5.503395e-02,3.406757e-02
5.297245e-01,-1.213614e+00,-5.964558e-02,-8.972031e-01,1.066929e-01,3.523926e-02
4.884289e-01,-1.207446e+00,-5.797267e-02,-8.714433e-01,1.573813e-01,3.643504e-02
4.484084e-01,-1.198937e+00,-5.624334e-02,-8.425838e-01,2.069819e-01,3.765644e-02
4.098068e-01,-1.188139e+00,-5.445636e-02,-8.106635e-01,2.553870e-01,3.890506e-02
3.727659e-01,-1.175112e+00,-5.261043e-02,-7.757253e-01,3.025000e-01,4.018254e-02
3.374257e-01,-1.159917e+00,-5.070415e-02,-7.378156e-01,3.482371e-01,4.149059e-02
3.039236e-01,-1.142621e+00,-4.873606e-02,-6.969838e-01,3.925297e-01,4.283097e-02
2.723949e-01,-1.123291e+00,-4.670461e-02,-6.532814e-01,4.353266e-01,4.420543e-02
2.429723e-01,-1.101999e+00,-4.460817e-02,-6.067617e-01,4.765976e-01,4.561575e-02
2.157862e-01,-1.078816e+00,-4.244501e-02,-5.574789e-01,5.163366e-01,4.706361e-02
1.933364e-01,-1.056394e+00,-4.043966e-02,-5.108071e-01,5.508102e-01,4.840008e-02
1.828582e-01,-1.044646e+00,-3.941575e-02,-4.866610e-01,5.676003e-01,4.908052e-02
1.634516e-01,-1.020107e+00,-3.732463e-02,-4.367738e-01,6.003248e-01,5.046627e-02
1.478130e-01,-9.968639e-01,-3.539227e-02,-3.900845e-01,6.288604e-01,5.174219e-02
1.339715e-01,-9.725573e-01,-3.341115e-02,-3.417301e-01,6.566152e-01,5.304543e-02
1.231022e-01,-9.497944e-01,-3.158560e-02,-2.968134e-01,6.810196e-01,5.424144e-02
1.137837e-01,-9.262088e-01,-2.971898e-02,-2.505981e-01,7.049871e-01,5.545864e-02
1.060597e-01,-9.018132e-01,-2.781059e-02,-2.031118e-01,7.286478e-01,5.669584e-02
1.005068e-01,-8.791711e-01,-2.605679e-02,-1.593136e-01,7.498120e-01,5.782483e-02
9.631043e-02,-8.558808e-01,-2.426821e-02,-1.145398e-01,7.709986e-01,5.896638e-02
9.473015e-02,-8.439917e-01,-2.336077e-02,-9.179744e-02,7.816518e-01,5.954100e-02
9.349993e-02,-8.319391e-01,-2.244451e-02,-6.882486e-02,7.923765e-01,6.011758e-02
9.262325e-02,-8.197214e-01,-2.151941e-02,-4.562786e-02,8.031989e-01,6.069558e-02
9.210350e-02,-8.073371e-01,-2.058546e-02,-2.221316e-02,8.141475e-01,6.127437e-02
9.194395e-02,-7.947840e-01,-1.964263e-02,1.411561e-03,8.252538e-01,6.185321e-02
9.214776e-02,-7.820593e-01,-1.869095e-02,2.523740e-02,8.365518e-01,6.243125e-02
9.271793e-02,-7.691600e-01,-1.773043e-02,4.925405e-02,8.480786e-01,6.300748e-02
9.365728e-02,-7.560821e-01,-1.676110e-02,7.344951e-02,8.598749e-01,6.358077e-02
9.496847e-02,-7.428211e-01,-1.578302e-02,9.780979e-02,8.719849e-01,6.414975e-02
9.665387e-02,-7.293721e-01,-1.479628e-02,1.223185e-01,8.844567e-01,6.471288e-02
9.871564e-02,-7.157289e-01,-1.380096e-02,1.469565e-01,8.973429e-01,6.526836e-02
1.011556e-01,-7.018848e-01,-1.279721e-02,1.717013e-01,9.107008e-01,6.581409e-02
1.039751e-01,-6.878322e-01,-1.178520e-02,1.965264e-01,9.245927e-01,6.634767e-02
1.071753e-01,-6.735623e-01,-1.076512e-02,2.214006e-01,9.390863e-01,6.686628e-02
1.107565e-01,-6.590653e-01,-9.737234e-03,2.462873e-01,9.542555e-01,6.736667e-02
1.147187e-01,-6.443304e-01,-8.701848e-03,2.711433e-01,9.701803e-01,6.784505e-02
1.190610e-01,-6.293452e-01,-7.659333e-03,2.959175e-01,9.869477e-01,6.829705e-02
1.237816e-01,-6.140963e-01,-6.610129e-03,3.205496e-01,1.004652e+00,6.871757e-02
1.288780e-01,-5.985683e-01,-5.554764e-03,3.449685e-01,1.023394e+00,6.910068e-02
1.343462e-01,-5.827447e-01,-4.493861e-03,3.690901e-01,1.043283e+00,6.943950e-02
1.401809e-01,-5.666070e-01,-3.428159e-03,3.928150e-01,1.064438e+00,6.972600e-02
1.463752e-01,-5.501348e-01,-2.358528e-03,4.160258e-01,1.086981e+00,6.995087e-02
1.529201e-01,-5.333059e-01,-1.285994e-03,4.385837e-01,1.111046e+00,7.010323e-02
1.598045e-01,-5.160960e-01,-2.117608e-04,4.603250e-01,1.136770e+00,7.017045e-02
1.670143e-01,-4.984785e-01,8.627574e-04,4.810567e-01,1.164297e+00,7.013784e-02
1.737674e-01,-4.822505e-01,1.828704e-03,4.986649e-01,1.190731e+00,7.000908e-02
1.807551e-01,-4.656468e-01,2.792143e-03,5.150788e-01,1.218848e+00,6.977136e-02
1.879596e-01,-4.486433e-01,3.751462e-03,5.300760e-01,1.248749e+00,6.940835e-02
1.946115e-01,-4.329776e-01,4.609801e-03,5.421519e-01,1.277260e+00,6.895926e-02
2.014037e-01,-4.169484e-01,5.461770e-03,5.526624e-01,1.307349e+00,6.837851e-02
2.083154e-01,-4.005360e-01,6.305631e-03,5.613701e-01,1.339061e+00,6.764921e-02
2.118087e-01,-3.921798e-01,6.723919e-03,5.649661e-01,1.355535e+00,6.722307e-02
2.153226e-01,-3.837200e-01,7.139428e-03,5.680098e-01,1.372424e+00,6.675263e-02
2.188535e-01,-3.751543e-01,7.551875e-03,5.704635e-01,1.389726e+00,6.623527e-02
2.223977e-01,-3.664799e-01,7.960961e-03,5.722878e-01,1.407439e+00,6.566824e-02
2.259512e-01,-3.576944e-01,8.366368e-03,5.734414e-01,1.425559e+00,6.504869e-02
2.295097e-01,-3.487953e-01,8.767762e-03,5.738814e-01,1.444077e+00,6.437366e-02
2.330686e-01,-3.397801e-01,9.164789e-03,5.735633e-01,1.462985e+00,6.364010e-02
2.366230e-01,-3.306465e-01,9.557077e-03,5.724408e-01,1.482268e+00,6.284485e-02
2.401678e-01,-3.213922e-01,9.944233e-03,5.704665e-01,1.501909e+00,6.198470e-02
2.436976e-01,-3.120149e-01,1.032584e-02,5.675919e-01,1.521888e+00,6.105634e-02
2.472067e-01,-3.025128e-01,1.070148e-02,5.637673e-01,1.542179e+00,6.005646e-02
2.506890e-01,-2.928839e-01,1.107068e-02,5.589429e-01,1.562753e+00,5.898170e-02
2.541381e-01,-2.831266e-01,1.143297e-02,5.530683e-01,1.583574e+00,5.782873e-02
2.575474e-01,-2.732396e-01,1.178786e-02,5.460937e-01,1.604602e+00,5.659423e-02
2.609099e-01,-2.632216e-01,1.213484e-02,5.379702e-01,1.625790e+00,5.527500e-02
2.642184e-01,-2.530717e-01,1.247336e-02,5.286502e-01,1.647086e+00,5.386794e-02
2.674652e-01,-2.427897e-01,1.280287e-02,5.180885e-01,1.668432e+00,5.237013e-02
2.706425e-01,-2.323752e-01,1.312280e-02,5.062430e-01,1.689762e+00,5.077888e-02
2.737423e-01,-2.218287e-01,1.343257e-02,4.930753e-01,1.711004e+00,4.909179e-02
2.767562e-01,-2.111509e-01,1.373158e-02,4.785521e-01,1.732078e+00,4.730680e-02
2.796758e-01,-2.003431e-01,1.401920e-02,4.626461e-01,1.752900e+00,4.542231e-02
2.824923e-01,-1.894072e-01,1.429482e-02,4.453368e-01,1.773378e+00,4.343719e-02
2.851971e-01,-1.783456e-01,1.455782e-02,4.266120e-01,1.793414e+00,4.135089e-02
2.877814e-01,-1.671614e-01,1.480756e-02,4.064690e-01,1.812905e+00,3.916350e-02
2.902364e-01,-1.558583e-01,1.504343e-02,3.849151e-01,1.831743e+00,3.687585e-02
2.925533e-01,-1.444406e-01,1.526480e-02,3.619691e-01,1.849816e+00,3.448954e-02
2.947237e-01,-1.329135e-01,1.547106e-02,3.376624e-01,1.867012e+00,3.200703e-02
2.967392e-01,-1.212827e-01,1.566165e-02,3.120393e-01,1.883216e+00,2.943168e-02
2.985919e-01,-1.095549e-01,1.583598e-02,2.851576e-01,1.898313e+00,2.676776e-02
3.002741e-01,-9.773705e-02,1.599352e-02,2.570894e-01,1.912194e+00,2.402052e-02
3.017788e-01,-8.583721e-02,1.613379e-02,2.279207e-01,1.924750e+00,2.119615e-02
3.030994e-01,-7.386386e-02,1.625631e-02,1.977511e-01,1.935881e+00,1.830178e-02
3.042300e-01,-6.182613e-02,1.636069e-02,1.666936e-01,1.945495e+00,1.534542e-02
3.051656e-01,-4.973369e-02,1.644656e-02,1.348730e-01,1.953509e+00,1.233590e-02
3.059018e-01,-3.759669e-02,1.651362e-02,1.024252e-01,1.959854e+00,9.282788e-03
3.064351e-01,-2.542567e-02,1.656164e-02,6.949502e-02,1.964471e+00,6.196254e-03
3.067632e-01,-1.323148e-02,1.659044e-02,3.623450e-02,1.967320e+00,3.086957e-03
3.068843e-01,-1.025171e-03,1.659991e-02,2.800725e-03,1.968374e+00,-3.410870e-05
3.067979e-01,1.118208e-02,1.659001e-02,-3.064658e-02,1.967623e+00,-3.155774e-03
3.065044e-01,2.337908e-02,1.656078e-02,-6.394748e-02,1.965075e+00,-6.266859e-03
3.060053e-01,3.555476e-02,1.651232e-02,-9.694431e-02,1.960752e+00,-9.356336e-03
3.053028e-01,4.769823e-02,1.644479e-02,-1.294840e-01,1.954694e+00,-1.241349e-02
3.044003e-01,5.979888e-02,1.635842e-02,-1.614203e-01,1.946956e+00,-1.542809e-02
3.033019e-01,7.184649e-02,1.625351e-02,-1.926157e-01,1.937605e+00,-1.839046e-02
3.020127e-01,8.383131e-02,1.613042e-02,-2.229435e-01,1.926722e+00,-2.129169e-02
3.005384e-01,9.574412e-02,1.598954e-02,-2.522886e-01,1.914399e+00,-2.412363e-02
2.988854e-01,1.075763e-01,1.583133e-02,-2.805490e-01,1.900733e+00,-2.687906e-02
2.970607e-01,1.193198e-01,1.565628e-02,-3.076365e-01,1.885832e+00,-2.955166e-02
2.950718e-01,1.309673e-01,1.546493e-02,-3.334766e-01,1.869806e+00,-3.213605e-02
2.929267e-01,1.425123e-01,1.525783e-02,-3.580091e-01,1.852769e+00,-3.462784e-02
2.906335e-01,1.539487e-01,1.503557e-02,-3.811873e-01,1.834834e+00,-3.702356e-02
2.882010e-01,1.652714e-01,1.479876e-02,-4.029779e-01,1.816117e+00,-3.932064e-02
2.856376e-01,1.764759e-01,1.454802e-02,-4.233600e-01,1.796727e+00,-4.151738e-02
2.829522e-01,1.875583e-01,1.428396e-02,-4.423242e-01,1.776775e+00,-4.361287e-02
2.801536e-01,1.985155e-01,1.400722e-02,-4.598718e-01,1.756364e+00,-4.560693e-02
2.772505e-01,2.093449e-01,1.371842e-02,-4.760135e-01,1.735592e+00,-4.750004e-02
2.742516e-01,2.200446e-01,1.341820e-02,-4.907684e-01,1.714553e+00,-4.929327e-02
2.711654e-01,2.306132e-01,1.310715e-02,-5.041627e-01,1.693333e+00,-5.098820e-02
2.680003e-01,2.410498e-01,1.278590e-02,-5.162289e-01,1.672012e+00,-5.258682e-02
2.647644e-01,2.513541e-01,1.245502e-02,-5.270044e-01,1.650663e+00,-5.409152e-02
2.614655e-01,2.615261e-01,1.211509e-02,-5.365308e-01,1.629354e+00,-5.550497e-02
2.581113e-01,2.715661e-01,1.176667e-02,-5.448530e-01,1.608143e+00,-5.683008e-02
2.547091e-01,2.814751e-01,1.141030e-02,-5.520180e-01,1.587084e+00,-5.806993e-02
2.512659e-01,2.912540e-01,1.104650e-02,-5.580748e-01,1.566225e+00,-5.922774e-02
2.477885e-01,3.009043e-01,1.067575e-02,-5.630729e-01,1.545606e+00,-6.030682e-02
2.442832e-01,3.104275e-01,1.029856e-02,-5.670626e-01,1.525265e+00,-6.131053e-02
2.407562e-01,3.198255e-01,9.915359e-03,-5.700940e-01,1.505231e+00,-6.224222e-02
2.372132e-01,3.291003e-01,9.526597e-03,-5.722168e-01,1.485530e+00,-6.310523e-02
2.336597e-01,3.382539e-01,9.132686e-03,-5.734796e-01,1.466185e+00,-6.390289e-02
2.301010e-01,3.472888e-01,8.734023e-03,-5.739301e-01,1.447213e+00,-6.463843e-02
2.265418e-01,3.562071e-01,8.330981e-03,-5.736148e-01,1.428627e+00,-6.531502e-02
2.229869e-01,3.650114e-01,7.923918e-03,-5.725785e-01,1.410440e+00,-6.593575e-02
2.194405e-01,3.737042e-01,7.513171e-03,-5.708644e-01,1.392657e+00,-6.650359e-02
2.159067e-01,3.822879e-01,7.099058e-03,-5.685140e-01,1.375285e+00,-6.702142e-02
2.123894e-01,3.907652e-01,6.681881e-03,-5.655671e-01,1.358327e+00,-6.749199e-02
2.088921e-01,3.991386e-01,6.261925e-03,-5.620616e-01,1.341783e+00,-6.791797e-02
2.054182e-01,4.074106e-01,5.839459e-03,-5.580337e-01,1.325652e+00,-6.830188e-02
2.019709e-01,4.155839e-01,5.414736e-03,-5.535176e-01,1.309932e+00,-6.864614e-02
1.985529e-01,4.236609e-01,4.987995e-03,-5.485460e-01,1.294619e+00,-6.895304e-02
1.951671e-01,4.316442e-01,4.559460e-03,-5.431495e-01,1.279707e+00,-6.922478e-02
1.918161e-01,4.395362e-01,4.129344e-03,-5.373574e-01,1.265192e+00,-6.946343e-02
1.885021e-01,4.473394e-01,3.697844e-03,-5.311971e-01,1.251065e+00,-6.967096e-02
1.852274e-01,4.550562e-01,3.265150e-03,-5.246944e-01,1.237320e+00,-6.984922e-02
1.819940e-01,4.626889e-01,2.831436e-03,-5.178738e-01,1.223948e+00,-6.999999e-02
1.788039e-01,4.702398e-01,2.396867e-03,-5.107582e-01,1.210940e+00,-7.012492e-02
1.756587e-01,4.777111e-01,1.961600e-03,-5.033691e-01,1.198288e+00,-7.022559e-02
1.725602e-01,4.851050e-01,1.525780e-03,-4.957267e-01,1.185983e+00,-7.030348e-02
1.695098e-01,4.924237e-01,1.089544e-03,-4.878502e-01,1.174015e+00,-7.035999e-02
1.665090e-01,4.996691e-01,6.530197e-04,-4.797571e-01,1.162374e+00,-7.039643e-02
1.635589e-01,5.068434e-01,2.163288e-04,-4.714643e-01,1.151051e+00,-7.041405e-02
1.606609e-01,5.139483e-01,-2.204161e-04,-4.629874e-01,1.140037e+00,-7.041402e-02
1.578160e-01,5.209859e-01,-6.571088e-04,-4.543410e-01,1.129321e+00,-7.039743e-02
1.550252e-01,5.279579e-01,-1.093650e-03,-4.455388e-01,1.118894e+00,-7.036532e-02
1.522895e-01,5.348661e-01,-1.529947e-03,-4.365937e-01,1.108746e+00,-7.031867e-02
1.496096e-01,5.417123e-01,-1.965911e-03,-4.275176e-01,1.098868e+00,-7.025838e-02
1.469865e-01,5.484979e-01,-2.401461e-03,-4.183217e-01,1.089251e+00,-7.018533e-02
1.419129e-01,5.618942e-01,-3.271019e-03,-3.996121e-01,1.070764e+00,-7.000412e-02
1.375470e-01,5.737595e-01,-4.051485e-03,-3.824624e-01,1.054927e+00,-6.980499e-02
1.333739e-01,5.854519e-01,-4.829557e-03,-3.650686e-01,1.039798e+00,-6.957572e-02
1.293963e-01,5.969792e-01,-5.604917e-03,-3.474739e-01,1.025331e+00,-6.931973e-02
1.256159e-01,6.083485e-01,-6.377285e-03,-3.297166e-01,1.011480e+00,-6.904010e-02
1.220346e-01,6.195663e-01,-7.146411e-03,-3.118305e-01,9.982010e-01,-6.873959e-02
1.186535e-01,6.306389e-01,-7.912078e-03,-2.938456e-01,9.854541e-01,-6.842065e-02
1.154737e-01,6.415720e-01,-8.674091e-03,-2.757883e-01,9.732004e-01,-6.808548e-02
1.124957e-01,6.523709e-01,-9.432281e-03,-2.576823e-01,9.614034e-01,-6.773607e-02
1.097201e-01,6.630404e-01,-1.018650e-02,-2.395482e-01,9.500283e-01,-6.737418e-02
1.071470e-01,6.735851e-01,-1.093661e-02,-2.214046e-01,9.390428e-01,-6.700140e-02
1.047764e-01,6.840093e-01,-1.168251e-02,-2.032678e-01,9.284162e-01,-6.661915e-02
1.026082e-01,6.943166e-01,-1.242410e-02,-1.851524e-01,9.181194e-01,-6.622871e-02
1.006421e-01,7.045108e-01,-1.316128e-02,-1.670711e-01,9.081255e-01,-6.583122e-02
9.887758e-02,7.145949e-01,-1.389400e-02,-1.490354e-01,8.984087e-01,-6.542770e-02
9.731413e-02,7.245720e-01,-1.462218e-02,-1.310554e-01,8.889451e-01,-6.501909e-02
9.595105e-02,7.344447e-01,-1.534577e-02,-1.131403e-01,8.797121e-01,-6.460621e-02
9.478759e-02,7.442155e-01,-1.606473e-02,-9.529787e-02,8.706884e-01,-6.418979e-02
9.382288e-02,7.538867e-01,-1.677903e-02,-7.753539e-02,8.618542e-01,-6.377050e-02
9.305601e-02,7.634602e-01,-1.748863e-02,-5.985920e-02,8.531908e-01,-6.334895e-02
9.248597e-02,7.729378e-01,-1.819352e-02,-4.227497e-02,8.446804e-01,-6.292567e-02
9.211170e-02,7.823213e-01,-1.889367e-02,-2.478776e-02,8.363068e-01,-6.250114e-02
9.193211e-02,7.916119e-01,-1.958908e-02,-7.402108e-03,8.280542e-01,-6.207579e-02
9.194603e-02,8.008110e-01,-2.027974e-02,9.877931e-03,8.199083e-01,-6.165001e-02
9.215227e-02,8.099197e-01,-2.096564e-02,2.704872e-02,8.118553e-01,-6.122414e-02
9.254957e-02,8.189389e-01,-2.164679e-02,4.410697e-02,8.038825e-01,-6.079850e-02
9.313668e-02,8.278695e-01,-2.232319e-02,6.104976e-02,7.959777e-01,-6.037336e-02
9.391229e-02,8.367122e-01,-2.299485e-02,7.787441e-02,7.881297e-01,-5.994898e-02
9.487507e-02,8.454676e-01,-2.366178e-02,9.457851e-02,7.803280e-01,-5.952557e-02
9.602365e-02,8.541360e-01,-2.432398e-02,1.111599e-01,7.725625e-01,-5.910332e-02
9.735665e-02,8.627179e-01,-2.498148e-02,1.276165e-01,7.648239e-01,-5.868243e-02
1.005703e-01,8.796231e-01,-2.628242e-02,1.601485e-01,7.493931e-01,-5.784528e-02
1.040791e-01,8.945433e-01,-2.743734e-02,1.889838e-01,7.355153e-01,-5.709785e-02
1.081630e-01,9.091843e-01,-2.857731e-02,2.173907e-01,7.216043e-01,-5.635671e-02
1.128134e-01,9.235452e-01,-2.970245e-02,2.453619e-01,7.076237e-01,-5.562235e-02
1.180215e-01,9.376241e-01,-3.081291e-02,2.728910e-01,6.935411e-01,-5.489512e-02
1.237783e-01,9.514188e-01,-3.190882e-02,2.999721e-01,6.793281e-01,-5.417530e-02
1.300748e-01,9.649264e-01,-3.299035e-02,3.265997e-01,6.649595e-01,-5.346309e-02
1.369018e-01,9.781434e-01,-3.405764e-02,3.527688e-01,6.504130e-01,-5.275863e-02
1.442500e-01,9.910661e-01,-3.511085e-02,3.784744e-01,6.356694e-01,-5.206199e-02
1.521101e-01,1.003690e+00,-3.615014e-02,4.037119e-01,6.207118e-01,-5.137323e-02
1.604727e-01,1.016012e+00,-3.717567e-02,4.284766e-01,6.055255e-01,-5.069234e-02
1.693281e-01,1.028026e+00,-3.818760e-02,4.527639e-01,5.900981e-01,-5.001930e-02
1.786667e-01,1.039727e+00,-3.918608e-02,4.765696e-01,5.744189e-01,-4.935405e-02
1.884789e-01,1.051111e+00,-4.017127e-02,4.998890e-01,5.584791e-01,-4.869653e-02
1.987548e-01,1.062172e+00,-4.114332e-02,5.227179e-01,5.422715e-01,-4.804664e-02
2.094844e-01,1.072904e+00,-4.210239e-02,5.450518e-01,5.257902e-01,-4.740429e-02
